"Your copy of the component is not registered! All functions are disabled. Please register. Enter your S/N to register:","Your copy of the component is not registered! All functions are disabled. Please register. Enter your S/N to register:"
"The extension is not registered for the website selected. Please register it with an additional S/N.","The extension is not registered for the website selected. Please register it with an additional S/N."
"Register","Register"
"Settings have been saved","Settings have been saved"
"Settings have not been saved","Settings have not been saved"
"Save Settings","Save Settings"
"RegFields Settings","RegFields Settings"
"Extension Enabled","Extension Enabled"
"Yes","Yes"
"No","No"
"General Settings","General Settings"
"Registration Fields Manager","Registration Fields Manager"
"Fields Configuration","Fields Configuration"
"Personal Information","Personal Information"
"First Name","First Name"
"Last Name","Last Name"
"Email Address","Email Address"
"Sign Up for Newsletter","Sign Up for Newsletter"
"Login Information","Login Information"
"Password","Password"
"Confirm Password","Confirm Password"
"Section Label","Section Label"
"Move Down","Move Down"
"Move Up","Move Up"
"Remove","Remove"
"Add New Section","Add New Section"
"Field Configuration","Field Configuration"
"Do you really want to remove this section?","Do you really want to remove this section?"
"Columns","Columns"
"Rows","Rows"
"Label","Label"
"Field Type","Field Type"
"Input Box","Input Box"
"Password Box","Password Box"
"Checkbox(es)","Checkbox(es)"
"Radio(s)","Radio(s)"
"Select Box","Select Box"
"List Box","List Box"
"Multi-select List Box","Multi-select List Box"
"Textarea","Textarea"
"File Upload","File Upload"
"Static Text","Static Text"
"Captcha","Captcha"
"Required","Required"
"--Please select--","--Please select--"
"Email","Email"
"Name","Name"
"Number","Number"
"Money","Money"
"Phone","Phone"
"Default Value","Default Value"
"CSS Class","CSS Class"
"HTML Arguments","HTML Arguments"
"Apply","Apply"
"Cancel","Cancel"
"File Extensions Allowed","File Extensions Allowed"
"Max file size in bytes","Max file size in bytes"
"Quantity","Quantity"
"remove","remove"
"Item Label","Item Label"
"Item Value","Item Value"
"Checked","Checked"
"Cannot change quantity. Please remove unnecessary items.","Cannot change quantity. Please remove unnecessary items."
"Do you really want to remove this item?","Do you really want to remove this item?"
"Do you really want to remove this field?","Do you really want to remove this field?"
"Do you really want to remove this file?","Do you really want to remove this file?"
"Cannot delete this item. Field should contain at least one item.","Cannot delete this item. Field should contain at least one item."
"Minimum Required","Minimum Required"
"Size","Size"
"Create an Account","Create an Account"
"* Required Fields","* Required Fields"
"Submit","Submit"
"Back","Back"
"Name","Name"
"This name will be used for saving field value in database.","This name will be used for saving field value in database."
"in bytes","in bytes"
"Edit Account Information","Edit Account Information"
"Account Information","Account Information"
"Email Address","Email Address"
"Change Password","Change Password"
"Current Password","Current Password"
"New Password","New Password"
"Confirm New Password","Confirm New Password"
"Save","Save"
"Other Information","Other Information"
"Thank you for registering with %s.",""
"Additional Registration Information","Additional Registration Information"
"Custom Registration Fields","Custom Registration Fields"
"Cannot resize table. Please remove or move bordered fields.","Cannot resize table. Please remove or move bordered fields."
"Entered name is used. Please enter other name.","Entered name is used. Please enter other name."
"Entered value is used. Please enter other value.","Entered value is used. Please enter other value."
"Please, enter the text shown in the image into the field below","Please, enter the text shown in the image into the field below"
" is required."," is required."
"The file size must be less than ","The file size must be less than "
" bytes."," bytes."
" for "," for "
"Incorrect file format. Allowed formats are:","Incorrect file format. Allowed formats are:"
"maximum: 35","maximum: 35"
"Selected","Selected"
"--Please select--","--Please select--"
"minimum","minimum"
"selections","selections"
" is required"," is required"
"is not a valid email address","is not a valid email address"
"is not a number","is not a number"
"is not a valid phone","is not a valid phone"
"is not a valid money format","is not a valid money format"
"is not a valid name","is not a valid name"
"Cannot upload file.","Cannot upload file."
"Min required should be equal or less than quantity of checkboxes","Min required should be equal or less than quantity of checkboxes"
"Only one item can be checked at the same time","Only one item can be checked at the same time"
"--select default field--","--select default field--"
"Date","Date"
"Postcode","Postcode"
"Zip Code","Zip Code"
"Select Date","Select Date"
"Prefix","Prefix"
"Middle Name/Initial","Middle Name/Initial"
"Suffix","Suffix"
"Date of Birth","Date of Birth"
"Tax/VAT number","Tax/VAT number"
"Gender","Gender"
"Company","Company"
"Telephone","Telephone"
"Street Address","Street Address"
"City","City"
"Country","Country"
"State/Province","State/Province"
"Zip/Postal Code","Zip/Postal Code"
"Group","Group"
"Some files have not been uploaded","Some files have not been uploaded"
"Billing Company","Billing Company"
"Billing Telephone","Billing Telephone"
"Billing Street Address","Billing Street Address"
"Billing City","Billing City"
"Billing Country","Billing Country"
"Billing State/Province","Billing State/Province"
"Billing Zip/Postal Code","Billing Zip/Postal Code"
"Billing Fax","Billing Fax"
"Billing Vat Number","Billing Vat Number"
"Shipping Company","Shipping Company"
"Shipping Telephone","Shipping Telephone"
"Shipping Street Address","Shipping Street Address"
"Shipping City","Shipping City"
"Shipping Country","Shipping Country"
"Shipping State/Province","Shipping State/Province"
"Shipping Zip/Postal Code","Shipping Zip/Postal Code"
"Shipping Fax","Shipping Fax"
"Shipping Vat Number","Shipping Vat Number"
"Reset Form to Default","Reset Form to Default"
"Are you sure want to reset the form? This will discard all changes you have made.","Are you sure want to reset the form? This will discard all changes you have made."